Hindu Male,Hindu Female,Christian Male,Christian Female,Muslim Male,Muslim Female
అర్జున్,లక్ష్మీ,జాన్,మేరీ,ముహమ్మద్,ఫాతిమా
రోహన్,సీత,జేమ్స్,ఎలిజబెత్,అహ్మద్,ఐశా
కిరణ్,అంజలి,పీఠర్,కేథరిన్,అలీ,జైనబ్
రవీ,ప్రియ,డేవిడ్,రూత్,హస్సన్,ఖాదిజా
అమిత్,దీపా,పాల్,మార్తా ,యూసుఫ్,మరీయం
సంజయ్,మీర,మైఖేల్,మార్గరెట్,ఓమర్,రానియా
విజయ్,కావ్య,థామస్,సారా,ఇబ్రాహీం,నాదియా
రాహుల్,శ్రేయ,యాండ్రూ,రెబేకా,బిలాల్,సమీరా
మోహన్,పూజ,జోసెఫ్,హెలెన్,కరీమ్,లయలా
రాకేశ్,గీత,స్టీఫెన్,విక్టోరియా,ముస్తఫా,అమీనా
సురేష్,సరిత,లూకా,గ్రేస్,అబ్దుల్లా,హలీమా
గణేష్,నందిని,సైమన్,లూసీ,సలీం,సల్మా
హరీష్,రేఖ,బెంజమిన్,సోఫియా,ఇమ్రాన్,సాబిరా
దిలీప్,రాధిక,ఫిలిప్,హన్నా,నవీద్,సయీదా
నరేష్,సౌమ్య,నాథన్,నాఓమీ,ఖలీల్,ఫరహ్
బాలా,కిరణ్మయి,డానియెల్,క్లెయిర్,ఫైసల్,షబనమ్
ప్రవీణ్,అర్చనా,సామ్యూల్,రాచెల్,హమీద్,జమీలా
చరణ్,సునీత,టిమోతి,అబిగెయిల్,తరీక్,నూరా
తేజస్,తులసి,గేబ్రియేల్,జూడిత్,షఫీ,ఫౌజియా
కృష్ణ,హేమలతా,ఎలైజా,ఎమీ,ఖుర్రం,బషీరా
